"項目","単位","1985_S60","1986_S61","1987_S62","1988_S63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","2014_H26","2015_H27","2016_H28","有効数字(少数桁)"
"総人口・男・女　","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"総人口　県計","","1087206.0","1083389.0","1079386.0","1076093.0","1074245.0","1074325.0","1074413.0","1075024.0","1075908.0","1078756.0","1080435.0","1079924.0","1078184.0","1075807.0","1073232.0","1069912.0","1064845.0","1058742.0","1051693.0","1044657.0","1035969.0","1029029.0","1021575.0","1014213.0","1008132.0","1002198.0","995196.0","988160.0","980370.0","972258.0","963579.0","953924.0",""
"総人口_和歌山市","","401352.0","400621.0","399150.0","397752.0","396519.0","396553.0","396389.0","395709.0","394805.0","394571.0","393885.0","392488.0","390907.0","389236.0","388220.0","386551.0","384811.0","382363.0","380045.0","378064.0","375591.0","373844.0","372897.0","371890.0","371198.0","370364.0","369441.0","368282.0","367075.0","365619.0","364154.0","362163.0",""
"総人口_海南市","","67218.0","66592.0","65934.0","65280.0","64806.0","64390.0","64273.0","63760.0","63327.0","63017.0","62634.0","62156.0","61715.0","61280.0","60815.0","60373.0","59862.0","59448.0","58986.0","58296.0","57744.0","56981.0","56329.0","55768.0","55283.0","54783.0","54113.0","53727.0","53140.0","52541.0","51860.0","51112.0",""
"総人口_橋本市","","56755.0","56899.0","57228.0","58446.0","60367.0","62156.0","63504.0","65456.0","66854.0","68156.0","69329.0","69990.0","70348.0","70738.0","70655.0","70469.0","70131.0","69917.0","69292.0","68978.0","68529.0","68187.0","67676.0","67259.0","66795.0","66361.0","65954.0","65292.0","64787.0","64174.0","63621.0","62941.0",""
"総人口_有田市","","35401.0","35413.0","35376.0","35227.0","34952.0","34810.0","34770.0","34654.0","34496.0","34344.0","34283.0","34271.0","34166.0","34058.0","33834.0","33661.0","33400.0","33141.0","32846.0","32573.0","32143.0","31771.0","31418.0","31087.0","30804.0","30592.0","30192.0","29834.0","29365.0","28958.0","28470.0","27963.0",""
"総人口_御坊市","","30450.0","30276.0","30023.0","29662.0","29330.0","29133.0","28914.0","28661.0","28679.0","28587.0","28510.0","28452.0","28312.0","28185.0","28154.0","28034.0","28045.0","27879.0","27592.0","27305.0","27053.0","26811.0","26513.0","26283.0","26173.0","26111.0","25906.0","25682.0","25437.0","25077.0","24801.0","24414.0",""
"総人口_田辺市","","88263.0","87750.0","87343.0","87203.0","86530.0","86143.0","85854.0","85903.0","85967.0","86205.0","86159.0","86246.0","86270.0","86072.0","85878.0","85646.0","85363.0","84737.0","84102.0","83271.0","82499.0","81724.0","80972.0","80180.0","79580.0","79119.0","78298.0","77664.0","76878.0","75858.0","74770.0","73724.0",""
"総人口_新宮市","","40465.0","39930.0","39494.0","38998.0","38532.0","38140.0","37730.0","37198.0","36882.0","36469.0","36278.0","36092.0","35821.0","35484.0","35355.0","35176.0","34925.0","34612.0","34342.0","34106.0","33790.0","33365.0","32695.0","32171.0","31761.0","31498.0","31127.0","30729.0","30352.0","29806.0","29331.0","28749.0",""
"総人口_紀の川市","","64431.0","64592.0","64674.0","64533.0","64821.0","65126.0","65211.0","66058.0","66865.0","67882.0","68802.0","69538.0","69745.0","70110.0","70115.0","70067.0","69690.0","69250.0","68848.0","68412.0","67862.0","67855.0","67370.0","66656.0","66243.0","65840.0","65219.0","64592.0","63995.0","63330.0","62616.0","61850.0",""
"総人口_岩出市","","28066.0","28663.0","29027.0","29872.0","31341.0","32846.0","34332.0","35982.0","37738.0","39853.0","41550.0","43133.0","44804.0","45972.0","47264.0","48156.0","48799.0","49513.0","49982.0","50690.0","50834.0","51516.0","51821.0","52088.0","52481.0","52882.0","53142.0","53187.0","53129.0","53378.0","53452.0","53459.0",""
"総人口_紀美野町","","15037.0","14924.0","14752.0","14529.0","14287.0","14215.0","14035.0","13869.0","13649.0","13494.0","13378.0","13191.0","12973.0","12748.0","12554.0","12387.0","12234.0","12057.0","11939.0","11823.0","11643.0","11487.0","11210.0","10929.0","10686.0","10391.0","10153.0","9946.0","9703.0","9457.0","9206.0","8989.0",""
"総人口_かつらぎ町","","23924.0","23659.0","23423.0","23194.0","22965.0","22764.0","22638.0","22528.0","22316.0","22202.0","22052.0","21833.0","21653.0","21413.0","21122.0","20945.0","20708.0","20536.0","20270.0","19969.0","19670.0","19427.0","19063.0","18760.0","18574.0","18230.0","17945.0","17724.0","17459.0","17263.0","16992.0","16686.0",""
"総人口_九度山町","","7395.0","7385.0","7301.0","7191.0","7162.0","7076.0","7008.0","6891.0","6815.0","6751.0","6661.0","6567.0","6427.0","6297.0","6214.0","6073.0","5978.0","5899.0","5800.0","5646.0","5516.0","5402.0","5298.0","5153.0","5074.0","4963.0","4865.0","4776.0","4608.0","4474.0","4377.0","4295.0",""
"総人口_高野町","","7054.0","6919.0","7024.0","6914.0","6720.0","6611.0","6590.0","6575.0","6455.0","6395.0","6386.0","6239.0","6014.0","5783.0","5569.0","5355.0","5225.0","5087.0","4924.0","4781.0","4632.0","4501.0","4313.0","4192.0","4093.0","3975.0","3864.0","3694.0","3565.0","3436.0","3352.0","3279.0",""
"総人口_湯浅町","","17171.0","17063.0","16970.0","16781.0","16616.0","16525.0","16410.0","16253.0","16134.0","16177.0","16067.0","15941.0","15788.0","15618.0","15476.0","15410.0","15306.0","15103.0","15011.0","14843.0","14742.0","14424.0","14083.0","13747.0","13482.0","13210.0","13053.0","12875.0","12652.0","12427.0","12200.0","11960.0",""
"総人口_広川町","","9003.0","8966.0","8969.0","8898.0","8887.0","8809.0","8745.0","8717.0","8735.0","8693.0","8735.0","8628.0","8499.0","8470.0","8443.0","8361.0","8291.0","8261.0","8212.0","8127.0","8071.0","7985.0","7895.0","7872.0","7772.0","7714.0","7629.0","7537.0","7469.0","7380.0","7224.0","7059.0",""
"総人口_有田川町","","30322.0","30122.0","30027.0","30015.0","29937.0","29870.0","29872.0","29780.0","29710.0","29726.0","29703.0","29674.0","29728.0","29694.0","29626.0","29563.0","29415.0","29341.0","29170.0","28935.0","28640.0","28435.0","28191.0","27832.0","27496.0","27162.0","26888.0","26776.0","26612.0","26525.0","26361.0","26245.0",""
"総人口_美浜町","","9042.0","8976.0","9081.0","9081.0","9001.0","8920.0","8958.0","8975.0","8959.0","8951.0","8919.0","8949.0","8876.0","8906.0","8818.0","8802.0","8848.0","8744.0","8652.0","8528.0","8462.0","8362.0","8261.0","8234.0","8163.0","8077.0","7967.0","7873.0","7725.0","7596.0","7480.0","7391.0",""
"総人口_日高町","","6975.0","6935.0","6914.0","6898.0","6889.0","6862.0","6818.0","6869.0","6839.0","6909.0","6926.0","6885.0","6961.0","7019.0","7075.0","7148.0","7162.0","7163.0","7222.0","7287.0","7344.0","7388.0","7479.0","7457.0","7428.0","7432.0","7517.0","7501.0","7578.0","7606.0","7641.0","7666.0",""
"総人口_由良町","","9273.0","9093.0","8909.0","8834.0","8723.0","8529.0","8427.0","8353.0","8303.0","8134.0","8056.0","8030.0","7891.0","7775.0","7653.0","7625.0","7489.0","7455.0","7412.0","7291.0","7179.0","7012.0","6906.0","6828.0","6671.0","6508.0","6314.0","6184.0","6069.0","5961.0","5837.0","5738.0",""
"総人口_印南町","","10619.0","10559.0","10511.0","10483.0","10390.0","10315.0","10217.0","10135.0","10118.0","10082.0","10077.0","9969.0","9876.0","9794.0","9712.0","9769.0","9731.0","9599.0","9492.0","9381.0","9192.0","9054.0","8912.0","8816.0","8680.0","8606.0","8547.0","8435.0","8303.0","8196.0","8068.0","7949.0",""
"総人口_みなべ町","","15261.0","15237.0","15213.0","15206.0","15126.0","15109.0","15039.0","14962.0","14974.0","14954.0","14907.0","14869.0","14823.0","14765.0","14762.0","14734.0","14637.0","14550.0","14478.0","14362.0","14200.0","14081.0","13999.0","13798.0","13613.0","13470.0","13373.0","13188.0","13070.0","12931.0","12742.0","12561.0",""
"総人口_日高川町","","12006.0","11925.0","11813.0","11799.0","11692.0","11746.0","11656.0","11627.0","11582.0","11542.0","11556.0","11614.0","11660.0","11653.0","11624.0","11607.0","11564.0","11499.0","11464.0","11362.0","11305.0","11213.0","11015.0","10827.0","10671.0","10509.0","10362.0","10264.0","10100.0","9937.0","9776.0","",""
"総人口_白浜町","","25264.0","25065.0","25081.0","25003.0","24875.0","24737.0","24693.0","24617.0","24672.0","24720.0","24916.0","24901.0","24935.0","24864.0","24711.0","24563.0","24447.0","24293.0","24065.0","23936.0","23642.0","23378.0","23227.0","23066.0","22900.0","22696.0","22511.0","22267.0","21960.0","21751.0","21533.0","21192.0",""
"総人口_上富田町","","12702.0","12832.0","12890.0","12930.0","13181.0","13180.0","13276.0","13333.0","13489.0","13601.0","13752.0","13870.0","13945.0","14180.0","14356.0","14501.0","14585.0","14711.0","14807.0","14825.0","14775.0","14804.0","14785.0","14930.0","14838.0","14807.0","14792.0","14850.0","14858.0","14929.0","14989.0","15047.0",""
"総人口_すさみ町","","6777.0","6696.0","6620.0","6515.0","6404.0","6309.0","6249.0","6162.0","6147.0","6104.0","6066.0","6067.0","6062.0","5999.0","5959.0","5952.0","5886.0","5740.0","5596.0","5480.0","5293.0","5148.0","5055.0","4940.0","4826.0","4730.0","4611.0","4492.0","4398.0","4268.0","4127.0","4011.0",""
"総人口_那智勝浦町","","22248.0","21911.0","21575.0","21222.0","20923.0","20610.0","20452.0","20201.0","19983.0","20071.0","19943.0","19738.0","19683.0","19619.0","19519.0","19417.0","19254.0","19071.0","18653.0","18448.0","18185.0","17921.0","17720.0","17484.0","17290.0","17080.0","16784.0","16536.0","16216.0","15974.0","15682.0","15396.0",""
"総人口_太地町","","4314.0","4279.0","4229.0","4219.0","4128.0","4098.0","4008.0","3952.0","3969.0","3948.0","3907.0","3896.0","3864.0","3835.0","3796.0","3777.0","3702.0","3653.0","3626.0","3569.0","3506.0","3466.0","3435.0","3381.0","3309.0","3250.0","3212.0","3197.0","3191.0","3138.0","3087.0","3046.0",""
"総人口_古座川町","","4584.0","4525.0","4474.0","4386.0","4283.0","4193.0","4097.0","3995.0","3921.0","3894.0","3884.0","3844.0","3803.0","3833.0","3752.0","3726.0","3671.0","3606.0","3544.0","3489.0","3426.0","3362.0","3301.0","3234.0","3178.0","3103.0","3071.0","3017.0","2953.0","2855.0","2826.0","2749.0",""
"総人口_北山村","","686.0","678.0","685.0","643.0","619.0","613.0","602.0","590.0","583.0","588.0","593.0","605.0","615.0","622.0","635.0","635.0","615.0","610.0","605.0","595.0","570.0","538.0","522.0","515.0","492.0","486.0","485.0","465.0","456.0","441.0","446.0","432.0",""
"総人口_串本町","","25148.0","24904.0","24676.0","24379.0","24239.0","23937.0","23646.0","23259.0","22942.0","22736.0","22521.0","22248.0","22020.0","21785.0","21566.0","21429.0","21071.0","20904.0","20716.0","20285.0","19931.0","19587.0","19214.0","18836.0","18578.0","18249.0","17861.0","17574.0","17267.0","16972.0","16558.0","16243.0",""
"男_県　計","","520172.0","517814.0","515081.0","512895.0","511290.0","510777.0","510558.0","510748.0","511021.0","512726.0","513450.0","512929.0","511694.0","510118.0","508752.0","506882.0","503825.0","500575.0","496688.0","492789.0","488022.0","484681.0","480835.0","477177.0","474202.0","471397.0","467898.0","465773.0","461177.0","457398.0","453216.0","448720.0",""
"男_和歌山市","","192907.0","192293.0","191217.0","190161.0","189209.0","188886.0","188675.0","188268.0","187959.0","187994.0","187664.0","186770.0","185873.0","184803.0","184304.0","183279.0","182105.0","180699.0","179355.0","178229.0","176825.0","175999.0","175413.0","174841.0","174426.0","174104.0","173491.0","173038.0","172561.0","171863.0","171215.0","170322.0",""
"男_海南市","","31767.0","31468.0","31096.0","30740.0","30492.0","30229.0","30155.0","29913.0","29680.0","29532.0","29363.0","29186.0","28910.0","28704.0","28455.0","28265.0","27993.0","27857.0","27601.0","27233.0","26945.0","26592.0","26256.0","26015.0","25769.0","25518.0","25216.0","25146.0","24797.0","24486.0","24175.0","23808.0",""
"男_橋本市","","27245.0","27374.0","27501.0","27992.0","28881.0","29779.0","30411.0","31305.0","31910.0","32611.0","33180.0","33474.0","33637.0","33744.0","33671.0","33545.0","33334.0","33203.0","32836.0","32650.0","32366.0","32185.0","31919.0","31677.0","31473.0","31326.0","31112.0","30946.0","30519.0","30239.0","29923.0","29560.0",""
"男_有田市","","16839.0","16852.0","16820.0","16724.0","16590.0","16518.0","16491.0","16449.0","16351.0","16246.0","16208.0","16209.0","16149.0","16075.0","15974.0","15874.0","15733.0","15629.0","15469.0","15284.0","15078.0","14922.0","14757.0","14616.0","14522.0","14436.0","14243.0","14174.0","13853.0","13663.0","13453.0","13242.0",""
"男_御坊市","","14813.0","14721.0","14593.0","14447.0","14283.0","14196.0","14111.0","13964.0","13952.0","13855.0","13797.0","13773.0","13718.0","13625.0","13633.0","13594.0","13588.0","13561.0","13432.0","13255.0","13103.0","12996.0","12854.0","12742.0","12655.0","12620.0","12531.0","12454.0","12320.0","12151.0","11976.0","11810.0",""
"男_田辺市","","42084.0","41782.0","41537.0","41462.0","41073.0","40896.0","40747.0","40838.0","40826.0","41010.0","40987.0","41003.0","41007.0","40901.0","40757.0","40680.0","40498.0","40208.0","39844.0","39461.0","39038.0","38696.0","38280.0","37809.0","37514.0","37243.0","36876.0","36672.0","36141.0","35614.0","35108.0","34545.0",""
"男_新宮市","","18984.0","18717.0","18468.0","18268.0","18074.0","17823.0","17631.0","17330.0","17138.0","16949.0","16811.0","16746.0","16597.0","16429.0","16380.0","16305.0","16144.0","15961.0","15873.0","15727.0","15605.0","15392.0","15097.0","14859.0","14665.0","14551.0","14346.0","14250.0","14053.0","13839.0","13586.0","13355.0",""
"男_紀の川市","","30931.0","30982.0","30965.0","30835.0","30967.0","31044.0","31035.0","31430.0","31788.0","32340.0","32728.0","33130.0","33247.0","33411.0","33405.0","33365.0","33187.0","32936.0","32711.0","32497.0","32159.0","32193.0","31904.0","31595.0","31364.0","31139.0","30829.0","30682.0","30172.0","29880.0","29515.0","29157.0",""
"男_岩出市","","13584.0","13862.0","14005.0","14424.0","15096.0","15842.0","16587.0","17417.0","18331.0","19356.0","20250.0","20968.0","21771.0","22301.0","22946.0","23368.0","23679.0","23975.0","24137.0","24383.0","24446.0","24744.0","24968.0","25063.0","25299.0","25530.0","25641.0","25540.0","25607.0","25686.0","25718.0","25712.0",""
"男_紀美野町","","7174.0","7117.0","7018.0","6885.0","6741.0","6669.0","6578.0","6492.0","6364.0","6299.0","6225.0","6111.0","6010.0","5920.0","5835.0","5754.0","5669.0","5582.0","5516.0","5461.0","5387.0","5288.0","5153.0","5022.0","4916.0","4774.0","4659.0","4602.0","4454.0","4343.0","4223.0","4120.0",""
"男_かつらぎ町","","11534.0","11379.0","11247.0","11144.0","11021.0","10876.0","10810.0","10719.0","10585.0","10544.0","10456.0","10358.0","10246.0","10128.0","9978.0","9897.0","9763.0","9671.0","9536.0","9386.0","9261.0","9145.0","8949.0","8804.0","8696.0","8502.0","8346.0","8305.0","8109.0","8013.0","7867.0","7730.0",""
"男_九度山町","","3562.0","3538.0","3473.0","3420.0","3407.0","3344.0","3296.0","3233.0","3196.0","3180.0","3133.0","3084.0","3014.0","2953.0","2915.0","2848.0","2787.0","2754.0","2697.0","2627.0","2551.0","2488.0","2439.0","2359.0","2321.0","2268.0","2227.0","2213.0","2122.0","2065.0","2016.0","1968.0",""
