"項目","単位","1985_S60","1986_S61","1987_S62","1988_S63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","2014_H26","2015_H27","2016_H28","有効数字(少数桁)"
"男_高野町","","3853.0","3787.0","3916.0","3853.0","3739.0","3647.0","3652.0","3641.0","3562.0","3529.0","3536.0","3453.0","3283.0","3140.0","2969.0","2837.0","2756.0","2674.0","2575.0","2500.0","2414.0","2347.0","2222.0","2171.0","2106.0","2043.0","1985.0","1938.0","1862.0","1785.0","1745.0","1703.0",""
"男_湯浅町","","8240.0","8163.0","8105.0","7990.0","7854.0","7798.0","7730.0","7664.0","7596.0","7634.0","7553.0","7496.0","7430.0","7336.0","7277.0","7207.0","7163.0","7030.0","6987.0","6900.0","6853.0","6718.0","6582.0","6448.0","6325.0","6192.0","6101.0","6056.0","5912.0","5815.0","5705.0","5567.0",""
"男_広川町","","4271.0","4260.0","4255.0","4224.0","4219.0","4181.0","4178.0","4174.0","4195.0","4173.0","4197.0","4115.0","4054.0","4043.0","4023.0","3975.0","3956.0","3915.0","3887.0","3838.0","3802.0","3755.0","3704.0","3689.0","3622.0","3585.0","3565.0","3530.0","3479.0","3452.0","3379.0","3302.0",""
"男_有田川町","","14562.0","14425.0","14352.0","14348.0","14306.0","14277.0","14251.0","14184.0","14173.0","14152.0","14146.0","14123.0","14173.0","14123.0","14076.0","14059.0","13967.0","13913.0","13838.0","13707.0","13561.0","13467.0","13344.0","13143.0","12974.0","12806.0","12653.0","12646.0","12515.0","12464.0","12379.0","12342.0",""
"男_美浜町","","4177.0","4140.0","4203.0","4190.0","4153.0","4103.0","4133.0","4133.0","4142.0","4133.0","4117.0","4135.0","4078.0","4096.0","4062.0","4058.0","4083.0","4043.0","4008.0","3937.0","3905.0","3863.0","3814.0","3804.0","3770.0","3724.0","3681.0","3655.0","3568.0","3495.0","3445.0","3397.0",""
"男_日高町","","3300.0","3279.0","3279.0","3277.0","3252.0","3243.0","3218.0","3238.0","3236.0","3284.0","3296.0","3275.0","3311.0","3340.0","3366.0","3412.0","3420.0","3422.0","3449.0","3479.0","3469.0","3487.0","3523.0","3520.0","3503.0","3504.0","3538.0","3534.0","3587.0","3597.0","3617.0","3647.0",""
"男_由良町","","4491.0","4404.0","4305.0","4270.0","4195.0","4087.0","4031.0","4028.0","4003.0","3898.0","3859.0","3856.0","3798.0","3756.0","3695.0","3668.0","3577.0","3590.0","3551.0","3505.0","3448.0","3363.0","3319.0","3305.0","3241.0","3147.0","3047.0","3030.0","2945.0","2901.0","2858.0","2829.0",""
"男_印南町","","5057.0","5018.0","4978.0","4992.0","4943.0","4934.0","4890.0","4858.0","4851.0","4855.0","4844.0","4797.0","4753.0","4709.0","4660.0","4671.0","4646.0","4576.0","4521.0","4437.0","4356.0","4270.0","4186.0","4141.0","4079.0","4044.0","4004.0","3978.0","3874.0","3845.0","3783.0","3716.0",""
"男_みなべ町","","7326.0","7332.0","7305.0","7286.0","7264.0","7275.0","7214.0","7163.0","7190.0","7169.0","7112.0","7080.0","7066.0","7044.0","7033.0","7038.0","6983.0","6942.0","6911.0","6869.0","6765.0","6701.0","6653.0","6569.0","6479.0","6405.0","6361.0","6291.0","6211.0","6148.0","6062.0","5966.0",""
"男_日高川町","","5788.0","5713.0","5617.0","5618.0","5568.0","5612.0","5577.0","5576.0","5491.0","5474.0","5500.0","5534.0","5558.0","5566.0","5573.0","5579.0","5536.0","5506.0","5474.0","5411.0","5347.0","5327.0","5201.0","5109.0","5038.0","4951.0","4903.0","4862.0","4770.0","4700.0","4628.0","4561.0",""
"男_白浜町","","11786.0","11693.0","11693.0","11675.0","11589.0","11531.0","11534.0","11463.0","11491.0","11550.0","11647.0","11636.0","11606.0","11549.0","11490.0","11424.0","11367.0","11260.0","11169.0","11118.0","10978.0","10812.0","10702.0","10603.0","10494.0","10379.0","10306.0","10263.0","10138.0","10051.0","9933.0","9784.0",""
"男_上富田町","","6196.0","6246.0","6265.0","6276.0","6397.0","6398.0","6433.0","6465.0","6533.0","6581.0","6643.0","6704.0","6704.0","6834.0","6919.0","6963.0","7012.0","7071.0","7100.0","7080.0","7024.0","7018.0","7014.0","7078.0","7034.0","7017.0","7000.0","6966.0","7020.0","7083.0","7118.0","7136.0",""
"男_すさみ町","","3154.0","3108.0","3075.0","3014.0","2955.0","2923.0","2883.0","2859.0","2859.0","2837.0","2829.0","2811.0","2810.0","2792.0","2779.0","2772.0","2736.0","2673.0","2595.0","2537.0","2444.0","2386.0","2349.0","2296.0","2268.0","2241.0","2186.0","2154.0","2088.0","2033.0","1966.0","1898.0",""
"男_那智勝浦町","","10433.0","10234.0","10047.0","9845.0","9677.0","9558.0","9448.0","9329.0","9210.0","9234.0","9180.0","9078.0","9028.0","9016.0","8993.0","8966.0","8874.0","8806.0","8633.0","8530.0","8354.0","8221.0","8117.0","7987.0","7875.0","7788.0","7656.0","7588.0","7418.0","7312.0","7182.0","7067.0",""
"男_太地町","","1935.0","1922.0","1910.0","1898.0","1842.0","1828.0","1789.0","1767.0","1770.0","1759.0","1734.0","1722.0","1713.0","1707.0","1680.0","1675.0","1654.0","1621.0","1595.0","1567.0","1551.0","1532.0","1523.0","1508.0","1490.0","1459.0","1442.0","1441.0","1449.0","1422.0","1395.0","1377.0",""
"男_古座川町","","2161.0","2116.0","2087.0","2030.0","1982.0","1935.0","1885.0","1836.0","1804.0","1792.0","1788.0","1753.0","1727.0","1732.0","1682.0","1662.0","1639.0","1611.0","1586.0","1558.0","1526.0","1507.0","1477.0","1446.0","1407.0","1377.0","1365.0","1344.0","1325.0","1278.0","1275.0","1248.0",""
"男_北山村","","313.0","313.0","313.0","298.0","290.0","293.0","284.0","273.0","268.0","272.0","275.0","283.0","290.0","298.0","307.0","309.0","300.0","294.0","290.0","290.0","280.0","259.0","252.0","244.0","232.0","224.0","226.0","218.0","213.0","203.0","200.0","194.0",""
"男_串本町","","11705.0","11576.0","11436.0","11309.0","11231.0","11052.0","10901.0","10739.0","10567.0","10484.0","10392.0","10266.0","10133.0","10043.0","9915.0","9833.0","9676.0","9592.0","9512.0","9333.0","9181.0","9008.0","8864.0","8714.0","8645.0","8500.0","8362.0","8257.0","8095.0","7972.0","7771.0","7657.0",""
"女_県　計","","567034.0","565575.0","564305.0","563198.0","562955.0","563548.0","563855.0","564276.0","564887.0","566030.0","566985.0","566995.0","566490.0","565689.0","564480.0","563030.0","561020.0","558167.0","555005.0","551868.0","547947.0","544348.0","540740.0","537036.0","533930.0","530801.0","527298.0","522387.0","519193.0","514860.0","510363.0","505204.0",""
"女_和歌山市","","208445.0","208328.0","207933.0","207591.0","207310.0","207667.0","207714.0","207441.0","206846.0","206577.0","206221.0","205718.0","205034.0","204433.0","203916.0","203272.0","202706.0","201664.0","200690.0","199835.0","198766.0","197845.0","197484.0","197049.0","196772.0","196260.0","195950.0","195244.0","194514.0","193756.0","192939.0","191841.0",""
"女_海南市","","35451.0","35124.0","34838.0","34540.0","34314.0","34161.0","34118.0","33847.0","33647.0","33485.0","33271.0","32970.0","32805.0","32576.0","32360.0","32108.0","31869.0","31591.0","31385.0","31063.0","30799.0","30389.0","30073.0","29753.0","29514.0","29265.0","28897.0","28581.0","28343.0","28055.0","27685.0","27304.0",""
"女_橋本市","","29510.0","29525.0","29727.0","30454.0","31486.0","32377.0","33093.0","34151.0","34944.0","35545.0","36149.0","36516.0","36711.0","36994.0","36984.0","36924.0","36797.0","36714.0","36456.0","36328.0","36163.0","36002.0","35757.0","35582.0","35322.0","35035.0","34842.0","34346.0","34268.0","33935.0","33698.0","33381.0",""
"女_有田市","","18562.0","18561.0","18556.0","18503.0","18362.0","18292.0","18279.0","18205.0","18145.0","18098.0","18075.0","18062.0","18017.0","17983.0","17860.0","17787.0","17667.0","17512.0","17377.0","17289.0","17065.0","16849.0","16661.0","16471.0","16282.0","16156.0","15949.0","15660.0","15512.0","15295.0","15017.0","14721.0",""
"女_御坊市","","15637.0","15555.0","15430.0","15215.0","15047.0","14937.0","14803.0","14697.0","14727.0","14732.0","14713.0","14679.0","14594.0","14560.0","14521.0","14440.0","14457.0","14318.0","14160.0","14050.0","13950.0","13815.0","13659.0","13541.0","13518.0","13491.0","13375.0","13228.0","13117.0","12926.0","12825.0","12604.0",""
"女_田辺市","","46179.0","45968.0","45806.0","45741.0","45457.0","45247.0","45107.0","45065.0","45141.0","45195.0","45172.0","45243.0","45263.0","45171.0","45121.0","44966.0","44865.0","44529.0","44258.0","43810.0","43461.0","43028.0","42692.0","42371.0","42066.0","41876.0","41422.0","40992.0","40737.0","40244.0","39662.0","39179.0",""
"女_新宮市","","21481.0","21213.0","21026.0","20730.0","20458.0","20317.0","20099.0","19868.0","19744.0","19520.0","19467.0","19346.0","19224.0","19055.0","18975.0","18871.0","18781.0","18651.0","18469.0","18379.0","18185.0","17973.0","17598.0","17312.0","17096.0","16947.0","16781.0","16479.0","16299.0","15967.0","15745.0","15394.0",""
"女_紀の川市","","33500.0","33610.0","33709.0","33698.0","33854.0","34082.0","34176.0","34628.0","35077.0","35542.0","36074.0","36408.0","36498.0","36699.0","36710.0","36702.0","36503.0","36314.0","36137.0","35915.0","35703.0","35662.0","35466.0","35061.0","34879.0","34701.0","34390.0","33910.0","33823.0","33450.0","33101.0","32693.0",""
"女_岩出市","","14482.0","14801.0","15022.0","15448.0","16245.0","17004.0","17745.0","18565.0","19407.0","20497.0","21300.0","22165.0","23033.0","23671.0","24318.0","24788.0","25120.0","25538.0","25845.0","26307.0","26388.0","26772.0","26853.0","27025.0","27182.0","27352.0","27501.0","27647.0","27522.0","27692.0","27734.0","27747.0",""
"女_紀美野町","","7863.0","7807.0","7734.0","7644.0","7546.0","7546.0","7457.0","7377.0","7285.0","7195.0","7153.0","7080.0","6963.0","6828.0","6719.0","6633.0","6565.0","6475.0","6423.0","6362.0","6256.0","6199.0","6057.0","5907.0","5770.0","5617.0","5494.0","5344.0","5249.0","5114.0","4983.0","4869.0",""
"女_かつらぎ町","","12390.0","12280.0","12176.0","12050.0","11944.0","11888.0","11828.0","11809.0","11731.0","11658.0","11596.0","11475.0","11407.0","11285.0","11144.0","11048.0","10945.0","10865.0","10734.0","10583.0","10409.0","10282.0","10114.0","9956.0","9878.0","9728.0","9599.0","9419.0","9350.0","9250.0","9125.0","8956.0",""
"女_九度山町","","3833.0","3847.0","3828.0","3771.0","3755.0","3732.0","3712.0","3658.0","3619.0","3571.0","3528.0","3483.0","3413.0","3344.0","3299.0","3225.0","3191.0","3145.0","3103.0","3019.0","2965.0","2914.0","2859.0","2794.0","2753.0","2695.0","2638.0","2563.0","2486.0","2409.0","2361.0","2327.0",""
"女_高野町","","3201.0","3132.0","3108.0","3061.0","2981.0","2964.0","2938.0","2934.0","2893.0","2866.0","2850.0","2786.0","2731.0","2643.0","2600.0","2518.0","2469.0","2413.0","2349.0","2281.0","2218.0","2154.0","2091.0","2021.0","1987.0","1932.0","1879.0","1756.0","1703.0","1651.0","1607.0","1576.0",""
"女_湯浅町","","8931.0","8900.0","8865.0","8791.0","8762.0","8727.0","8680.0","8589.0","8538.0","8543.0","8514.0","8445.0","8358.0","8282.0","8199.0","8203.0","8143.0","8073.0","8024.0","7943.0","7889.0","7706.0","7501.0","7299.0","7157.0","7018.0","6952.0","6819.0","6740.0","6612.0","6495.0","6393.0",""
"女_広川町","","4732.0","4706.0","4714.0","4674.0","4668.0","4628.0","4567.0","4543.0","4540.0","4520.0","4538.0","4513.0","4445.0","4427.0","4420.0","4386.0","4335.0","4346.0","4325.0","4289.0","4269.0","4230.0","4191.0","4183.0","4150.0","4129.0","4064.0","4007.0","3990.0","3928.0","3845.0","3757.0",""
"女_有田川町","","15760.0","15697.0","15675.0","15667.0","15631.0","15593.0","15621.0","15596.0","15537.0","15574.0","15557.0","15551.0","15555.0","15571.0","15550.0","15504.0","15448.0","15428.0","15332.0","15228.0","15079.0","14968.0","14847.0","14689.0","14522.0","14356.0","14235.0","14130.0","14097.0","14061.0","13982.0","13903.0",""
"女_美浜町","","4865.0","4836.0","4878.0","4891.0","4848.0","4817.0","4825.0","4842.0","4817.0","4818.0","4802.0","4814.0","4798.0","4810.0","4756.0","4744.0","4765.0","4701.0","4644.0","4591.0","4557.0","4499.0","4447.0","4430.0","4393.0","4353.0","4286.0","4218.0","4157.0","4101.0","4035.0","3994.0",""
"女_日高町","","3675.0","3656.0","3635.0","3621.0","3637.0","3619.0","3600.0","3631.0","3603.0","3625.0","3630.0","3610.0","3650.0","3679.0","3709.0","3736.0","3742.0","3741.0","3773.0","3808.0","3875.0","3901.0","3956.0","3937.0","3925.0","3928.0","3979.0","3967.0","3991.0","4009.0","4024.0","4019.0",""
"女_由良町","","4782.0","4689.0","4604.0","4564.0","4528.0","4442.0","4396.0","4325.0","4300.0","4236.0","4197.0","4174.0","4093.0","4019.0","3958.0","3957.0","3912.0","3865.0","3861.0","3786.0","3731.0","3649.0","3587.0","3523.0","3430.0","3361.0","3267.0","3154.0","3124.0","3060.0","2979.0","2909.0",""
"女_印南町","","5562.0","5541.0","5533.0","5491.0","5447.0","5381.0","5327.0","5277.0","5267.0","5227.0","5233.0","5172.0","5123.0","5085.0","5052.0","5098.0","5085.0","5023.0","4971.0","4944.0","4836.0","4784.0","4726.0","4675.0","4601.0","4562.0","4543.0","4457.0","4429.0","4351.0","4285.0","4233.0",""
"女_みなべ町","","7935.0","7905.0","7908.0","7920.0","7862.0","7834.0","7825.0","7799.0","7784.0","7785.0","7795.0","7789.0","7757.0","7721.0","7729.0","7696.0","7654.0","7608.0","7567.0","7493.0","7435.0","7380.0","7346.0","7229.0","7134.0","7065.0","7012.0","6897.0","6859.0","6783.0","6680.0","6595.0",""
"女_日高川町","","6218.0","6212.0","6196.0","6181.0","6124.0","6134.0","6079.0","6051.0","6091.0","6068.0","6056.0","6080.0","6102.0","6087.0","6051.0","6028.0","6028.0","5993.0","5990.0","5951.0","5958.0","5886.0","5814.0","5718.0","5633.0","5558.0","5459.0","5402.0","5330.0","5237.0","5148.0","5054.0",""
"女_白浜町","","13478.0","13372.0","13388.0","13328.0","13286.0","13206.0","13159.0","13154.0","13181.0","13170.0","13269.0","13265.0","13329.0","13315.0","13221.0","13139.0","13080.0","13033.0","12896.0","12818.0","12664.0","12566.0","12525.0","12463.0","12406.0","12317.0","12205.0","12004.0","11822.0","11700.0","11600.0","11408.0",""
"女_上富田町","","6506.0","6586.0","6625.0","6654.0","6784.0","6782.0","6843.0","6868.0","6956.0","7020.0","7109.0","7166.0","7241.0","7346.0","7437.0","7538.0","7573.0","7640.0","7707.0","7745.0","7751.0","7786.0","7771.0","7852.0","7804.0","7790.0","7792.0","7884.0","7838.0","7846.0","7871.0","7911.0",""
"女_すさみ町","","3623.0","3588.0","3545.0","3501.0","3449.0","3386.0","3366.0","3303.0","3288.0","3267.0","3237.0","3256.0","3252.0","3207.0","3180.0","3180.0","3150.0","3067.0","3001.0","2943.0","2849.0","2762.0","2706.0","2644.0","2558.0","2489.0","2425.0","2338.0","2310.0","2235.0","2161.0","2113.0",""
"女_那智勝浦町","","11815.0","11677.0","11528.0","11377.0","11246.0","11052.0","11004.0","10872.0","10773.0","10837.0","10763.0","10660.0","10655.0","10603.0","10526.0","10451.0","10380.0","10265.0","10020.0","9918.0","9831.0","9700.0","9603.0","9497.0","9415.0","9292.0","9128.0","8948.0","8798.0","8662.0","8500.0","8329.0",""
"女_太地町","","2379.0","2357.0","2319.0","2321.0","2286.0","2270.0","2219.0","2185.0","2199.0","2189.0","2173.0","2174.0","2151.0","2128.0","2116.0","2102.0","2048.0","2032.0","2031.0","2002.0","1955.0","1934.0","1912.0","1873.0","1819.0","1791.0","1770.0","1756.0","1742.0","1716.0","1692.0","1669.0",""
"女_古座川町","","2423.0","2409.0","2387.0","2356.0","2301.0","2258.0","2212.0","2159.0","2117.0","2102.0","2096.0","2091.0","2076.0","2101.0","2070.0","2064.0","2032.0","1995.0","1958.0","1931.0","1900.0","1855.0","1824.0","1788.0","1771.0","1726.0","1706.0","1673.0","1628.0","1577.0","1551.0","1501.0",""
"女_北山村","","373.0","365.0","372.0","345.0","329.0","320.0","318.0","317.0","315.0","316.0","318.0","322.0","325.0","324.0","328.0","326.0","315.0","316.0","315.0","305.0","290.0","279.0","270.0","271.0","260.0","262.0","259.0","247.0","243.0","238.0","246.0","238.0",""
"女_串本町","","13443.0","13328.0","13240.0","13070.0","13008.0","12885.0","12745.0","12520.0","12375.0","12252.0","12129.0","11982.0","11887.0","11742.0","11651.0","11596.0","11395.0","11312.0","11204.0","10952.0","10750.0","10579.0","10350.0","10122.0","9933.0","9749.0","9499.0","9317.0","9172.0","9000.0","8787.0","8586.0",""
